티커,종목명,시장,RS,clenow,fip,신규,시총,r3,r6,r9,r12,close,거래대금20
014830,유니드,KOSPI,41,-0.27354627607757404,-0.2222222222222222,False,425682040000,-8.972503617945005,-25.11904761904762,-8.040935672514616,-19.358974358974358,62900,876578405.0
484120,도우인시스,KOSDAQ,41,-0.002153867337768818,-0.14444444444444443,False,205670810940,6.165158371040724,-18.213507625272328,-22.116182572614107,-42.5114854517611,18770,869241001.0
014820,동원시스템즈,KOSPI,41,-0.025965022086114606,-0.10000000000000003,False,620413434800,-2.505694760820043,-13.36032388663968,-23.707664884135472,-28.547579298831383,21400,967045035.0
035890,서희건설,KOSDAQ,41,-0.019625656485199264,-0.04444444444444445,False,493022773000,3.2608695652173836,-25.78125,-25.78125,-25.78125,2375,749339109.5
025980,아난티,KOSDAQ,41,-0.06962135543179063,-0.12222222222222223,False,522506316300,16.233766233766247,-35.06650544135429,-30.078125,-38.275862068965516,5370,43804228149.0
411080,샌즈랩,KOSDAQ,41,-0.5028374620494875,-0.21111111111111108,False,84124685380,3.9622641509434064,-11.980830670926512,-27.116402116402117,-39.78142076502732,5510,1079796161.5
101730,위메이드맥스,KOSDAQ,40,-0.0036246659529011924,-0.26666666666666666,False,335632160430,18.14159292035398,-24.291115311909262,-39.774436090225564,-43.19148936170213,4005,2247650781.0
037070,파세코,KOSDAQ,40,-0.21919181948445007,-0.12222222222222223,False,120400000000,-10.946745562130179,-26.49572649572649,-23.60406091370558,1.0067114093959662,6020,1023351410.0
042520,한스바이오메드,KOSDAQ,40,-0.4220579210853171,-0.09999999999999998,False,281376770910,-22.32283464566929,-53.68544600938967,-41.01644245142003,68.34470989761093,19730,2598723771.5
173130,오파스넷,KOSDAQ,40,-0.48361417632041864,-0.1111111111111111,False,82062315170,-19.66794380587484,-15.683646112600535,-11.408450704225348,-4.984894259818729,6290,267551412.0
018250,애경산업,KOSPI,40,-0.11552452275994357,-0.1777777777777777,False,303714252500,-4.958677685950407,-20.0278164116829,-15.627292736610421,-25.902061855670098,11500,664130408.5
323350,다원넥스뷰,KOSDAQ,40,-0.7554157643958066,-0.1777777777777778,False,66008761280,-44.623655913978496,-45.21276595744681,39.89813242784381,22.985074626865675,8240,302787026.0
298050,HS효성첨단소재,KOSPI,40,-0.30045561137039395,-0.09999999999999998,False,770999050800,-13.036887316826684,-21.05504587155963,-12.149055640632977,-13.080808080808081,172100,2610612475.0
097800,윈팩,KOSDAQ,40,-0.09607791546934714,-0.09999999999999998,False,56081042475,-11.23110151187905,-3.74707259953162,-20.348837209302328,-25.945945945945947,2055,227644433.75
001360,삼성제약,KOSPI,40,-0.3146354705190541,-0.18888888888888888,False,129378696546,-0.14534883720930258,-26.798082045817793,-25.80993520518359,-20.25536854323854,1374,338589933.35
104830,원익머트리얼즈,KOSDAQ,40,-0.572302326655346,-0.18888888888888888,False,399673600000,-33.40336134453782,-26.620370370370374,3.934426229508192,16.117216117216127,31700,1716077692.5
352480,씨앤씨인터내셔널,KOSDAQ,40,-0.012447730908962128,-0.18888888888888888,False,290998386350,13.382899628252787,-18.8212927756654,-31.679999999999996,-50.0,21350,440057107.5
039490,키움증권,KOSPI,40,-0.653854306475659,-0.1333333333333333,False,7291471848000,-23.521320495185694,-35.19813519813519,-2.9668411867364797,11.422845691382765,278000,23601375000.0
170900,동아에스티,KOSPI,40,-0.04989806700759028,-0.11111111111111116,False,352635686250,-1.8944519621109657,-17.707150964812712,-33.78269764723074,-18.783886723125864,36250,250094217.5
036890,진성티이씨,KOSDAQ,40,-0.3576948349944292,-0.1777777777777778,False,279373659640,-17.447916666666664,-28.361581920903955,-9.42857142857143,-1.552795031055898,12680,928077698.5
058470,리노공업,KOSDAQ,40,-0.6865265746299875,-0.09999999999999998,False,5060466840000,-36.45933014354067,-41.497797356828194,4.402515723270439,35.37206931702344,66400,41805562410.0
051600,한전KPS,KOSPI,39,-0.21591753201055625,-0.08888888888888885,False,2218500000000,-22.848200312989043,-18.106312292358805,-9.706959706959706,-1.2024048096192397,49300,6228455562.5
185750,종근당,KOSPI,39,-0.2589823996332455,-0.06666666666666665,False,922025704000,-5.649717514124298,-21.50411280846063,-24.00455062571104,-18.43711843711844,66800,1473379860.0
014580,태경비케이,KOSPI,39,-0.19195025836194304,-0.21111111111111114,False,105367442000,-6.829268292682922,-14.34977578475336,-23.216080402010054,-24.05566600397614,3820,227912378.5
052900,KX하이텍,KOSDAQ,39,-0.5425469308376131,-0.12222222222222223,False,75134728200,-36.93693693693694,-14.559721011333915,6.175514626218859,6.753812636165568,980,1045581953.95
267260,HD현대일렉트릭,KOSPI,39,-0.6558305406105794,-0.11111111111111116,False,26927209845000,-33.89380530973452,-19.59095801937567,-13.74133949191686,25.546218487394956,747000,94386942350.0
265520,AP시스템,KOSDAQ,39,-0.5023691376420952,-0.1777777777777777,False,279644254180,-26.8503937007874,-16.681614349775785,-6.960440660991485,1.7524644030668224,18580,741234092.0
066310,큐에스아이,KOSDAQ,39,-0.6187772248989141,-0.16666666666666663,False,69722589920,-24.8,-22.47422680412371,-0.79155672823219,-2.84237726098191,7520,305168207.5
053300,한국정보인증,KOSDAQ,39,-0.15276971206246068,-0.09999999999999998,False,202969198980,-7.233273056057865,-15.20661157024793,-17.65650080256822,-28.6509040333797,5130,475579368.75
002030,아세아,KOSPI,39,-0.014857375312854826,0.011111111111111072,False,455006292000,11.672561899949475,-23.924268502581757,-38.354253835425375,-37.21590909090909,221000,854807975.0
067990,도이치모터스,KOSDAQ,39,-0.4409828790953449,-0.06666666666666665,False,110889890000,-10.7981220657277,-12.138728323699421,-19.576719576719583,-22.998986828774058,3800,314157308.25
362320,청담글로벌,KOSDAQ,39,0.03823377268435635,-0.1333333333333333,False,94773559860,2.921348314606731,-10.89494163424124,-27.531645569620256,-43.73464373464373,4580,477984787.5
041930,SY동아,KOSDAQ,39,-0.3082868014296352,-0.0888888888888889,False,76760000000,-5.4307116104868935,-20.472440944881885,-24.06015037593985,-20.97026604068858,5050,2533304657.25
041510,에스엠,KOSDAQ,39,-0.11444864153441199,-0.11111111111111116,False,1923153960000,0.4784688995215225,-17.404129793510325,-19.075144508670515,-41.340782122905026,84000,8346284400.0
043150,바텍,KOSDAQ,39,-0.0678365324567891,-0.2333333333333334,False,263365958880,-9.770992366412212,-24.71337579617834,-10.273279352226716,-22.40700218818381,17730,770920875.0
378340,필에너지,KOSDAQ,38,-0.4884801854016993,-0.07777777777777778,False,250636153560,-16.81034482758621,-17.872340425531917,-16.750539180445724,-9.672386895475816,11580,592532262.5
263750,펄어비스,KOSDAQ,38,-0.571637201980033,-0.15555555555555556,False,2218390023000,-14.216281895504256,-46.35258358662614,-5.8666666666666645,2.6162790697674465,35300,13910418477.5
059210,메타바이오메드,KOSDAQ,38,-0.00018348036677812103,-0.14444444444444443,False,104745920475,1.5810276679841806,-17.978723404255316,-24.70703125,-38.712241653418126,3855,303315346.25
009520,포스코엠텍,KOSDAQ,38,-0.39898417034650263,-0.0888888888888889,False,536358014640,-14.018691588785048,-28.044692737430164,-21.126760563380287,-1.0752688172043001,12880,3026249772.5
103140,풍산,KOSPI,38,-0.009598401208290502,-0.24444444444444446,False,2171881545000,4.8714479025710355,-24.390243902439025,-24.9757986447241,-38.73517786561265,77500,11575308780.0
053950,경남제약,KOSDAQ,38,-0.35108849426151895,-0.15555555555555556,False,43261326045,10.80402010050252,-34.375,-38.49372384937239,-27.82324058919804,2205,1720888672.85
163560,동일고무벨트,KOSPI,38,-0.2971261471029468,-0.1444444444444445,False,77284000000,-11.323763955342903,-18.71345029239766,-18.71345029239766,-19.653179190751445,5560,515400268.0
038460,바이오스마트,KOSDAQ,38,-0.23683727484710945,-0.07777777777777772,False,66977536300,-4.504504504504503,-42.7027027027027,-13.256955810147296,-14.790996784565912,2650,297643704.75
015710,코콤,KOSDAQ,38,-0.17330878268111377,-0.18888888888888883,False,51189060000,-3.1509121061359835,-23.958333333333336,-20.544217687074827,-29.126213592233007,2920,286715524.25
110990,디아이티,KOSDAQ,38,-0.6189262752428262,-0.0888888888888889,False,293895000000,-38.537549407114625,-30.88888888888889,9.046283309957914,18.88379204892967,15550,1082008519.0
000100,유한양행,KOSPI,38,-0.0023227156926133637,-0.0888888888888889,False,5845093011400,2.849740932642497,-20.04028197381672,-32.136752136752136,-33.66750208855473,79400,20239628795.0
011930,신성이엔지,KOSPI,38,-0.6054351196388904,-0.1111111111111111,False,328554024760,-22.398081534772185,-31.729957805907173,-0.30807147258163914,-3.3452807646356053,16180,2023305720.0
029780,삼성카드,KOSPI,38,-0.041868420227395675,-0.24444444444444452,False,5271579540500,-11.650485436893199,-23.011844331641285,-20.5933682373473,-13.82575757575758,45500,5273910775.0
053050,지에스이,KOSDAQ,38,-0.2617306985070199,-0.06666666666666665,False,59615342836,-0.6000000000000005,-31.917808219178077,-19.514170040485833,-28.745519713261647,1988,713026498.25
078890,가온그룹,KOSDAQ,38,-0.62117969328252,-0.12222222222222218,False,78674506610,-26.88356164383562,-37.57309941520468,-10.948905109489049,20.451339915373758,4270,243798976.25
475230,엔알비,KOSDAQ,37,-0.3264602827507095,-0.2,False,121738289110,3.9069767441860526,-53.84297520661156,-15.442846328538984,-20.498220640569397,11170,1232923711.5
214180,헥토이노베이션,KOSDAQ,37,-0.2247375591084128,-0.1777777777777778,False,187494285810,-7.559256886611143,-31.93396226415094,-14.917452830188683,-20.055401662049867,14430,900507389.0
009270,신원,KOSPI,37,-0.04336053424909037,-0.09999999999999998,False,126821284265,0.5459508644221955,-22.889043963712496,-27.254772876892698,-33.15184513006655,1105,2004487126.1
302440,SK바이오사이언스,KOSPI,37,-0.12660998625014233,0.0222222222222222,False,2922506599250,-4.974489795918369,-14.759725400457668,-28.639846743295017,-28.912213740458014,37250,2976974397.5
142280,녹십자엠에스,KOSDAQ,37,-0.39944803316572663,-0.12222222222222218,False,74405211255,-9.077598828696921,-14.462809917355369,-25.894988066825775,-23.803680981595086,3105,4125027139.5
051910,LG화학,KOSPI,37,-0.4610051595400469,-0.15555555555555556,False,19271709639000,-20.869565217391305,-8.235294117647063,-26.51413189771198,-5.862068965517242,273000,52368526925.0
259960,크래프톤,KOSPI,37,-0.2710492228479346,-0.033333333333333326,False,9721437887500,-10.33755274261603,-13.087934560327197,-14.658634538152615,-34.10852713178295,212500,19514855200.0
078350,한양디지텍,KOSDAQ,37,-0.524149578975779,-0.13333333333333336,False,267691347920,-37.950530035335696,-30.31746031746032,-13.497536945812804,36.65369649805448,17560,2332228698.0
376270,HEM파마,KOSDAQ,37,-0.5225510745166075,-0.14444444444444443,False,254113974400,-25.106382978723406,-49.49784791965567,-26.35983263598326,42.799188640973625,35200,499761250.0
199480,뱅크웨어글로벌,KOSDAQ,37,-0.051632237265189874,-0.28888888888888886,False,38288187940,9.156976744186052,-20.276008492568998,-38.643790849673195,-43.1060606060606,3755,394076470.75
015750,성우하이텍,KOSDAQ,37,-0.4137440069933754,-0.15555555555555556,False,481600000000,-12.879884225759763,-43.10018903591683,-14.245014245014243,-0.660066006600657,6020,1285120011.0
031430,신세계인터내셔날,KOSPI,37,-0.62532963044428,-0.033333333333333326,False,368752440000,-32.5655790147153,-15.068493150684937,-3.3913840513290605,-0.47214353163361755,10540,791802194.0
003310,대주산업,KOSDAQ,37,-0.4961057106563589,-0.18888888888888888,False,59777679150,-11.801566579634459,-59.20289855072463,-0.2362669816893037,-1.0544815465729385,1689,454269844.0
083930,아바코,KOSDAQ,37,-0.2772426726355956,-0.21111111111111108,False,171723813300,-12.293853073463268,-20.78537576167908,-20.624151967435544,-18.353105373342636,11700,382092738.0
081000,일진다이아,KOSPI,37,-0.30061137622785555,-0.0444444444444444,False,140893512000,-6.941838649155718,-28.837876614060253,-22.317932654659355,-19.415109666937447,9920,226848048.5
005300,롯데칠성,KOSPI,36,-0.25309196186997945,-0.1777777777777777,False,905619078400,-7.57575757575758,-19.67078189300412,-30.484330484330478,-19.20529801324503,97600,1519567690.0
008770,호텔신라,KOSPI,36,-0.6329381983320065,-0.15555555555555556,False,1613097773100,-25.945945945945947,-2.8368794326241176,-10.55495103373232,-19.253438113948917,41100,8469563872.5
293480,하나제약,KOSPI,36,-0.22457147092714452,-0.14444444444444443,False,149470475860,-8.187772925764191,-11.380400421496317,-27.996575342465757,-29.505448449287506,8410,219195894.0
383310,에코프로에이치엔,KOSDAQ,36,-0.3730872146400329,-0.21111111111111114,False,484520929200,-18.085106382978722,-25.60386473429952,-17.204301075268813,-6.477732793522262,23100,3642180125.0
123410,코리아에프티,KOSDAQ,36,-0.14942995771840892,-0.0222222222222222,False,160921349920,-8.108108108108103,-22.623828647925038,-29.939393939393945,-17.07317073170732,5780,466162208.5
382900,범한퓨얼셀,KOSDAQ,36,-0.550910094674111,-0.0888888888888889,False,219463050000,-7.734806629834257,-28.733997155049785,-17.190082644628102,-24.54819277108434,25050,3619601569.0
011210,현대위아,KOSPI,36,-0.5337887428330788,-0.03333333333333327,False,1560997764200,-25.35760728218466,-31.257485029940124,-13.684210526315788,9.333333333333327,57400,3648242885.0
425040,티이엠씨,KOSDAQ,36,-0.7791935700881526,-0.03333333333333327,False,196648395060,-53.76288659793814,-5.77731092436975,19.123505976095622,7.8125,8970,1020128606.0
073010,케이에스피,KOSDAQ,36,-0.5232819113124033,-0.16666666666666663,False,143482762500,-1.5172413793103412,-9.734513274336287,-23.554603854389722,-50.416666666666664,3570,1780103370.75
232680,라온로보틱스,KOSDAQ,36,-0.5735839159751244,-0.09999999999999998,False,124620500000,-31.43690736688548,-35.79234972677595,-5.432595573440646,17.061021170610214,9400,1039549976.0
241520,DSC인베스트먼트,KOSDAQ,36,-0.6487604343097441,-0.18888888888888888,False,212800000000,-29.0150842945874,-45.83615436696006,9.289617486338809,7.526881720430101,8000,1146264232.5
083420,그린케미칼,KOSPI,36,-0.04332414401756676,-0.05555555555555558,False,113520000000,-0.6302521008403339,-16.13475177304965,-31.54848046309696,-38.411458333333336,4730,602822300.0
102710,이엔에프테크놀로지,KOSDAQ,36,-0.055249420013824664,-0.1444444444444445,False,590802018600,-20.480769230769237,-26.554174067495563,-8.820286659316423,-11.55080213903743,41350,3266582402.5
029530,신도리코,KOSPI,36,-0.1326092362359713,-0.12222222222222218,False,379399217450,-9.710982658959534,-28.740875912408757,-26.73545966228893,-13.028953229398665,39050,222801267.5
002230,피에스텍,KOSDAQ,35,-0.40190165573018205,-0.16666666666666663,False,92842192800,-10.320284697508896,-53.24675324675325,-26.099706744868033,11.504424778761058,5040,217443339.5
036010,아비코전자,KOSDAQ,35,-0.4610173948300387,-0.11111111111111116,False,91854173940,-34.81132075471698,-12.642225031605559,-2.1246458923512734,-4.29362880886427,6910,1109073564.0
253840,수젠텍,KOSDAQ,35,-0.28376198955812326,-0.22222222222222227,False,75846696000,-6.211180124223603,-10.474308300395252,-32.48882265275708,-33.86861313868613,4530,2958727639.75
121600,나노신소재,KOSDAQ,35,-0.44406240738574315,-0.09999999999999998,False,579388524750,-18.11091854419411,-21.118530884808017,-20.854271356783915,-11.682242990654201,47250,2424391665.0
027360,아주IB투자,KOSDAQ,35,-0.8039240625635067,-0.22222222222222227,False,393722569500,-60.414129110840435,-45.28619528619529,34.020618556701024,41.921397379912676,3250,12383041905.75
297090,씨에스베어링,KOSDAQ,35,-0.43661553968342104,-0.21111111111111108,False,127896300000,7.077625570776247,-36.707152496626186,-31.532846715328468,-36.1904761904762,4690,381019385.0
079810,APS이노베이션,KOSDAQ,35,-0.22687123746933163,-0.08888888888888885,False,80299790620,-2.610966057441255,-13.356562137049943,-32.427536231884055,-39.64401294498382,3730,357044121.0
464080,에스오에스랩,KOSDAQ,35,-0.36477020800000254,-0.1555555555555555,False,182117182590,-16.79012345679012,-34.94208494208494,-12.769628990509062,-9.489704565801249,10110,1452508745.0
064960,SNT모티브,KOSPI,35,-0.2804423087128007,-0.09999999999999998,False,712606303200,-10.200668896321075,-19.730941704035875,-23.93767705382436,-26.83923705722071,26850,2166876622.5
049470,비트플래닛,KOSDAQ,35,-0.004526065601942223,-0.19999999999999996,False,54153267700,41.19091467157765,-31.445603576751115,-55.98086124401913,-86.08169440242057,2300,821537902.2
